run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_ramp_rise_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,configuration_sha256
contract_0102,SENSOR_CONTROL,sensor_bias_ramp,permanent,-1.0,0,25700,0,contract_family_0,development-train,contract_profile_0102,"[{""ambient_temp_c"": 23.802599999999998, ""end_ms"": 15600, ""engine_load"": 0.27107798, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.802599999999998, ""end_ms"": 27000, ""engine_load"": 0.427346, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.802599999999998, ""end_ms"": 27100, ""engine_load"": 0.17393840000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.802599999999998, ""end_ms"": 49000, ""engine_load"": 0.41467561999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.802599999999998, ""end_ms"": 76600, ""engine_load"": 0.26685452, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.802599999999998, ""end_ms"": 120000, ""engine_load"": 0.37244102, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352129,120000,5000,0:0:8600,0,121bea048b32a001e9c9435c7a6534c2b031911454fe8b5e94df95624a88c483,c89f7d229049dc086c85a173a5b90118da7e9213109f26eec0d170eca895dea3
contract_0103,SENSOR_CONTROL,sensor_bias_ramp,permanent,-1.0,0,26200,0,contract_family_0,development-train,contract_profile_0103,"[{""ambient_temp_c"": 23.8039, ""end_ms"": 15600, ""engine_load"": 0.27109247000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.8039, ""end_ms"": 27000, ""engine_load"": 0.427369, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.8039, ""end_ms"": 27100, ""engine_load"": 0.1739476, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.8039, ""end_ms"": 49000, ""engine_load"": 0.41469793, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.8039, ""end_ms"": 76600, ""engine_load"": 0.26686877999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.8039, ""end_ms"": 120000, ""engine_load"": 0.37246102999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352140,120000,15000,0:0:8600,0,171cddfcbc208028005dae9c86224e53e1bbba6045d19e4bc8af5b81bb0ede96,78ab80816fc383f5256a3f76dedbde74fe01ce101c3c47b2362cd4e8cd15b6fe
contract_0104,SENSOR_CONTROL,sensor_bias_ramp,permanent,-1.0,0,26700,0,contract_family_0,development-train,contract_profile_0104,"[{""ambient_temp_c"": 23.8052, ""end_ms"": 15600, ""engine_load"": 0.27110696, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.8052, ""end_ms"": 27000, ""engine_load"": 0.427392, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.8052, ""end_ms"": 27100, ""engine_load"": 0.17395680000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.8052, ""end_ms"": 49000, ""engine_load"": 0.41472023999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.8052, ""end_ms"": 76600, ""engine_load"": 0.26688304, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.8052, ""end_ms"": 120000, ""engine_load"": 0.37248104, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352151,120000,40000,0:0:8600,0,449c705ec118e9f7cc145bad54c3f24525e04ac8b664e12958c4dbb121009dc8,3e3606cbaad8e81829da28cdf84ece3ba65f9e20fb0f81929fa8bc7f7c143c2f
contract_0105,SENSOR_CONTROL,sensor_bias_ramp,permanent,1.0,0,27200,0,contract_family_0,development-train,contract_profile_0105,"[{""ambient_temp_c"": 23.8065, ""end_ms"": 15600, ""engine_load"": 0.27112145, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.8065, ""end_ms"": 27000, ""engine_load"": 0.427415, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.8065, ""end_ms"": 27100, ""engine_load"": 0.173966, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.8065, ""end_ms"": 49000, ""engine_load"": 0.41474255, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.8065, ""end_ms"": 76600, ""engine_load"": 0.2668973, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.8065, ""end_ms"": 120000, ""engine_load"": 0.37250105, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352162,120000,5000,0:0:8600,0,5417ad742db2cf9ee1984baf32362ad8a289f53fd13ab9d7914c6371ebe2e9a0,ae560800253ca4748a60aadce831675bcee97f2d50c0e8450e506e0fa1a81c15
contract_0106,SENSOR_CONTROL,sensor_bias_ramp,permanent,1.0,0,27700,0,contract_family_0,development-train,contract_profile_0106,"[{""ambient_temp_c"": 23.807799999999997, ""end_ms"": 15600, ""engine_load"": 0.27113594, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.807799999999997, ""end_ms"": 27000, ""engine_load"": 0.427438, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.807799999999997, ""end_ms"": 27100, ""engine_load"": 0.1739752, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.807799999999997, ""end_ms"": 49000, ""engine_load"": 0.41476485999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.807799999999997, ""end_ms"": 76600, ""engine_load"": 0.26691156, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.807799999999997, ""end_ms"": 120000, ""engine_load"": 0.37252105999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352173,120000,15000,0:0:8600,0,90b921f9d331ef55366a5d02a2658b9d3cac05c667adc29d775ab7a809ffe573,9d6ea15ccd201528c7545d9c3c0b58f29845fc03ab3f5971abee23b9642eb0f7
contract_0107,SENSOR_CONTROL,sensor_bias_ramp,permanent,1.0,0,28200,0,contract_family_0,development-train,contract_profile_0107,"[{""ambient_temp_c"": 23.809099999999997, ""end_ms"": 15600, ""engine_load"": 0.27115043, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.809099999999997, ""end_ms"": 27000, ""engine_load"": 0.427461, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.809099999999997, ""end_ms"": 27100, ""engine_load"": 0.1739844, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.809099999999997, ""end_ms"": 49000, ""engine_load"": 0.41478717, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.809099999999997, ""end_ms"": 76600, ""engine_load"": 0.26692582, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.809099999999997, ""end_ms"": 120000, ""engine_load"": 0.37254107, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352184,120000,40000,0:0:8600,0,f006a8545cf55b758e01c0a6e80cee4c3af0d772a230666b22c2492b22f54c76,5c7a0cf54ec41eb42591d1c74183fddeb75a923470e4d558be2d6dc6b770ba07
contract_0108,SENSOR_CONTROL,sensor_bias_ramp,permanent,-2.4,0,24200,0,contract_family_0,development-train,contract_profile_0108,"[{""ambient_temp_c"": 23.810399999999998, ""end_ms"": 15600, ""engine_load"": 0.27116492, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.810399999999998, ""end_ms"": 27000, ""engine_load"": 0.427484, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.810399999999998, ""end_ms"": 27100, ""engine_load"": 0.1739936, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.810399999999998, ""end_ms"": 49000, ""engine_load"": 0.41480947999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.810399999999998, ""end_ms"": 76600, ""engine_load"": 0.26694007999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.810399999999998, ""end_ms"": 120000, ""engine_load"": 0.37256108, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352195,120000,5000,0:0:8600,0,59f3155a2112b4e42afd278c6936fc881eb2a07c27524fde5a6fcd1b9ab34973,5eccc2ac7a9bfef566ddda1b012da2a12066afd3abce767ddfa4a820e21611fd
contract_0109,SENSOR_CONTROL,sensor_bias_ramp,permanent,-2.4,0,24700,0,contract_family_0,development-train,contract_profile_0109,"[{""ambient_temp_c"": 23.8117, ""end_ms"": 15600, ""engine_load"": 0.27117941, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.8117, ""end_ms"": 27000, ""engine_load"": 0.42750699999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.8117, ""end_ms"": 27100, ""engine_load"": 0.1740028, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.8117, ""end_ms"": 49000, ""engine_load"": 0.41483179, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.8117, ""end_ms"": 76600, ""engine_load"": 0.26695433999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.8117, ""end_ms"": 120000, ""engine_load"": 0.37258108999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352206,120000,15000,0:0:8600,0,8ca3882bf77c25c6176be500a975554cd742e0700b229e2df9f60ae5b6b77144,ebcb3f962f41d7974f9895debd7a41c5683e95640d9c9a6a25e958f557729241
contract_0110,SENSOR_CONTROL,sensor_bias_ramp,permanent,-2.4,0,25200,0,contract_family_0,development-train,contract_profile_0110,"[{""ambient_temp_c"": 23.813, ""end_ms"": 15600, ""engine_load"": 0.2711939, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.813, ""end_ms"": 27000, ""engine_load"": 0.42752999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.813, ""end_ms"": 27100, ""engine_load"": 0.174012, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.813, ""end_ms"": 49000, ""engine_load"": 0.41485409999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.813, ""end_ms"": 76600, ""engine_load"": 0.2669686, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.813, ""end_ms"": 120000, ""engine_load"": 0.37260109999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352217,120000,40000,0:0:8600,0,e91f0cc68f1db142c5c86f9677018923daac564a7c068d5f52d617df5296cc0a,7b70e671c69a2a267d761753370e63a2727f4f06dcc18cc5d0ad40f9d426dcfc
contract_0111,SENSOR_CONTROL,sensor_bias_ramp,permanent,2.4,0,25700,0,contract_family_0,development-train,contract_profile_0111,"[{""ambient_temp_c"": 23.8143, ""end_ms"": 15600, ""engine_load"": 0.27120839, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.8143, ""end_ms"": 27000, ""engine_load"": 0.427553, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.8143, ""end_ms"": 27100, ""engine_load"": 0.17402120000000001, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.8143, ""end_ms"": 49000, ""engine_load"": 0.41487641000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.8143, ""end_ms"": 76600, ""engine_load"": 0.26698286, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.8143, ""end_ms"": 120000, ""engine_load"": 0.37262111000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352228,120000,5000,0:0:8600,0,4ebc6c299b97f4e98a3923133e7c6023f436c9b302d2dba2be99c2425d2753ab,00a135f10f2beb48c7af9fdec39b0dd6b808d68ba997218718488a658f02fbf0
contract_0112,SENSOR_CONTROL,sensor_bias_ramp,permanent,2.4,0,26200,0,contract_family_0,development-train,contract_profile_0112,"[{""ambient_temp_c"": 23.8156, ""end_ms"": 15600, ""engine_load"": 0.27122288, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.8156, ""end_ms"": 27000, ""engine_load"": 0.427576, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.8156, ""end_ms"": 27100, ""engine_load"": 0.17403040000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.8156, ""end_ms"": 49000, ""engine_load"": 0.41489872, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.8156, ""end_ms"": 76600, ""engine_load"": 0.26699712000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.8156, ""end_ms"": 120000, ""engine_load"": 0.37264112, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352239,120000,15000,0:0:8600,0,8d4185179b20d4f553e808f7afa51d968dd12190712231995c19300ba874f585,38c53d321154191ed1f1adddd606f1621b89ba4325ebb016529898d5bf334993
contract_0113,SENSOR_CONTROL,sensor_bias_ramp,permanent,2.4,0,26700,0,contract_family_0,development-train,contract_profile_0113,"[{""ambient_temp_c"": 23.816899999999997, ""end_ms"": 15600, ""engine_load"": 0.27123737000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.816899999999997, ""end_ms"": 27000, ""engine_load"": 0.427599, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.816899999999997, ""end_ms"": 27100, ""engine_load"": 0.17403960000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.816899999999997, ""end_ms"": 49000, ""engine_load"": 0.41492102999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.816899999999997, ""end_ms"": 76600, ""engine_load"": 0.26701138, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.816899999999997, ""end_ms"": 120000, ""engine_load"": 0.37266113, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352250,120000,40000,0:0:8600,0,5bb32cf20b12d5c2d17fa4df57ca6a53d0f1992bb212b39a25bff2792df5579b,01d3f3218d81376731bd5df8e0174d1e141dfd96908be7b598886d795042785b
contract_0114,SENSOR_CONTROL,sensor_bias_ramp,permanent,-4.8,0,27200,0,contract_family_0,development-train,contract_profile_0114,"[{""ambient_temp_c"": 23.818199999999997, ""end_ms"": 15600, ""engine_load"": 0.27125186, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.818199999999997, ""end_ms"": 27000, ""engine_load"": 0.427622, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.818199999999997, ""end_ms"": 27100, ""engine_load"": 0.1740488, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.818199999999997, ""end_ms"": 49000, ""engine_load"": 0.41494334, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.818199999999997, ""end_ms"": 76600, ""engine_load"": 0.26702564, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.818199999999997, ""end_ms"": 120000, ""engine_load"": 0.37268114, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]",[],static_target,352261,120000,5000,0:0:8600,0,2d5db8f3e4c0041028f510281ca4b5254b39ed86f78e40cf95b880759349899e,8a0f19bb75013c0ba02a1671e86673f661162c37a022acbcb1b50b7392644f55
contract_0115,SENSOR_CONTROL,sensor_bias_ramp,permanent,-4.8,0,27700,0,contract_family_0,development-train,contract_profile_0115,"[{""ambient_temp_c"": 23.819499999999998, ""end_ms"": 15600, ""engine_load"": 0.27126635, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 16.39}, {""ambient_temp_c"": 23.819499999999998, ""end_ms"": 27000, ""engine_load"": 0.427645, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 24.9}, {""ambient_temp_c"": 23.819499999999998, ""end_ms"": 27100, ""engine_load"": 0.17405800000000002, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 11.1}, {""ambient_temp_c"": 23.819499999999998, ""end_ms"": 49000, ""engine_load"": 0.41496564999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 24.209999999999997}, {""ambient_temp_c"": 23.819499999999998, ""end_ms"": 76600, ""engine_load"": 0.2670399, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 16.16}, {""ambient_temp_c"": 23.819499999999998, ""end_ms"": 120000, ""engine_load"": 0.37270115, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 21.91}]","[[31300, 99], [62100, 92]]",authorized_updates,352272,120000,15000,0:0:8600,0,92947690ea01e05a2c444b323bfb183cf455d3301138858c046104f06dec191f,043b03c43f336cfe4f5adc42042f309d40911a6e408736c05ac6a8f08a4008e6
