run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_variation,profile_semantic_sha256,configuration_sha256,initially_latent_stuck
current_0023,MEMORY,stuck_bit,permanent,3,1,26800,18500,operating_family_0,development-train,current_profile_0023,"[{""ambient_temp_c"": 22.069, ""end_ms"": 18100, ""engine_load"": 0.2993979, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.069, ""end_ms"": 49300, ""engine_load"": 0.43391, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.069, ""end_ms"": 87100, ""engine_load"": 0.3601453, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.069, ""end_ms"": 120000, ""engine_load"": 0.4122145, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1224,120000,0:0:6000,e3b5384d3fc5089d7e8ab1a68f6c553969dc73039a99c604f915820bf82159b0,15a8716b5e8a6eed261c8772351e7361632c67597951841c2d568c7fa3222d83,1
current_0024,MEMORY,stuck_bit,transient,4,0,24700,9700,operating_family_0,development-train,current_profile_0024,"[{""ambient_temp_c"": 22.072, ""end_ms"": 18100, ""engine_load"": 0.2995152, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.072, ""end_ms"": 49300, ""engine_load"": 0.43408, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.072, ""end_ms"": 87100, ""engine_load"": 0.3602864, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.072, ""end_ms"": 120000, ""engine_load"": 0.412376, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1225,120000,0:0:6000,9300c14196137c22d0ed51d1df9454e960e61d4f569aff39cfa0686d199be806,a24a9aa7f89f0797c710b5e2b0740c94b7bdd29e2efa6f823284df8fd411c464,0
current_0025,MEMORY,stuck_bit,intermittent,4,0,25000,13700,operating_family_0,development-train,current_profile_0025,"[{""ambient_temp_c"": 22.075, ""end_ms"": 18100, ""engine_load"": 0.29963249999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.075, ""end_ms"": 49300, ""engine_load"": 0.43424999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.075, ""end_ms"": 87100, ""engine_load"": 0.36042749999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.075, ""end_ms"": 120000, ""engine_load"": 0.41253749999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1226,120000,0:0:6000,5f5c03803089e28cc2ba439a0444d6e16598cb6a17a233c7a29fd775852a7c5d,d6b417991b31f19dc6d7f9bac784948dcdcccf200a1f46821667f0ace0b57dd2,0
current_0026,MEMORY,stuck_bit,permanent,4,0,25300,18500,operating_family_0,development-train,current_profile_0026,"[{""ambient_temp_c"": 22.078, ""end_ms"": 18100, ""engine_load"": 0.29974979999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.078, ""end_ms"": 49300, ""engine_load"": 0.43442, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.078, ""end_ms"": 87100, ""engine_load"": 0.36056859999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.078, ""end_ms"": 120000, ""engine_load"": 0.412699, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1227,120000,0:0:6000,b9694d861cf14c0788c35f18e880c77cabae8c5a19cf330d20f2775fa5ae4027,df852f83673a156b27a2f9f6c14871edb8ed517152b97626ab6ef7eb1c1d252b,0
current_0027,MEMORY,stuck_bit,transient,4,1,25600,9700,operating_family_0,development-train,current_profile_0027,"[{""ambient_temp_c"": 22.081, ""end_ms"": 18100, ""engine_load"": 0.29986709999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.081, ""end_ms"": 49300, ""engine_load"": 0.43459, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.081, ""end_ms"": 87100, ""engine_load"": 0.36070969999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.081, ""end_ms"": 120000, ""engine_load"": 0.41286049999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1228,120000,0:0:6000,0fdde5891c78b93bbaf2a1debab573b2be3541d8879c72a91c1aadc1c83eb793,edd9ad87ada94062b156db431834c4bfb4ff2c8268af90612bfafb661ea4157f,1
current_0028,MEMORY,stuck_bit,intermittent,4,1,25900,13700,operating_family_0,development-train,current_profile_0028,"[{""ambient_temp_c"": 22.084, ""end_ms"": 18100, ""engine_load"": 0.2999844, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.084, ""end_ms"": 49300, ""engine_load"": 0.43476, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.084, ""end_ms"": 87100, ""engine_load"": 0.36085079999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.084, ""end_ms"": 120000, ""engine_load"": 0.41302199999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1229,120000,0:0:6000,8b0e0378f4a60f2e7d75884c0e600d2842d33a2507dd8dc87da2352b43f3b332,1a5c1faccbb091d7fa7cbc82e3e17a0a39b9e61360123855a12519eb3ccc2baa,1
current_0029,MEMORY,stuck_bit,permanent,4,1,26200,18500,operating_family_0,development-train,current_profile_0029,"[{""ambient_temp_c"": 22.087, ""end_ms"": 18100, ""engine_load"": 0.30010169999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.087, ""end_ms"": 49300, ""engine_load"": 0.43493, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.087, ""end_ms"": 87100, ""engine_load"": 0.3609919, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.087, ""end_ms"": 120000, ""engine_load"": 0.4131835, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1230,120000,0:0:6000,a7d6bca934040497c5a1094658883777f3c391594efd0979a3d30b4d519efd36,3157df13976277c755298d9aa478d2f7d435ba68a29fd45b88465d75891a46cd,1
current_0030,MEMORY,bit_flip,transient,0,0,26500,9700,operating_family_0,development-train,current_profile_0030,"[{""ambient_temp_c"": 22.09, ""end_ms"": 18100, ""engine_load"": 0.30021899999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.09, ""end_ms"": 49300, ""engine_load"": 0.4351, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.09, ""end_ms"": 87100, ""engine_load"": 0.361133, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.09, ""end_ms"": 120000, ""engine_load"": 0.41334499999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1231,120000,0:0:6000,995f30a818bff26b06c7e21be4957495a60ec63112dc52f1c8c2185ed539c3ce,7e527a3eb84a7d750c7753509daac34678f96695dd80d6ee7b93d363b7668673,0
current_0031,MEMORY,bit_flip,intermittent,0,0,26800,13700,operating_family_0,development-train,current_profile_0031,"[{""ambient_temp_c"": 22.093, ""end_ms"": 18100, ""engine_load"": 0.30033629999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.093, ""end_ms"": 49300, ""engine_load"": 0.43527, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.093, ""end_ms"": 87100, ""engine_load"": 0.3612741, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.093, ""end_ms"": 120000, ""engine_load"": 0.4135065, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1232,120000,0:0:6000,56eaf9572ea0ae62526d79fc49f44c9731f8df359d625cda8745aa3cce71c1f8,2782e5a69fb749f7268de9ea50bcf314f17475b0e4209bc3c176014dd55e859a,0
current_0032,MEMORY,bit_flip,permanent,0,0,24700,18500,operating_family_0,development-train,current_profile_0032,"[{""ambient_temp_c"": 22.096, ""end_ms"": 18100, ""engine_load"": 0.3004536, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.096, ""end_ms"": 49300, ""engine_load"": 0.43544, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.096, ""end_ms"": 87100, ""engine_load"": 0.3614152, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.096, ""end_ms"": 120000, ""engine_load"": 0.413668, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1233,120000,0:0:6000,bea59732734d9bf50643c832cfd4370d51b447de5417fe888c3acdc96b3502ce,434c4fff38ac4ae598a2b43a80d10be33a6e8767ad925e760fd0571ba3b0f9c0,0
current_0033,MEMORY,bit_flip,transient,1,0,25000,9700,operating_family_0,development-train,current_profile_0033,"[{""ambient_temp_c"": 22.099, ""end_ms"": 18100, ""engine_load"": 0.3005709, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.099, ""end_ms"": 49300, ""engine_load"": 0.43561, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.099, ""end_ms"": 87100, ""engine_load"": 0.3615563, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.099, ""end_ms"": 120000, ""engine_load"": 0.41382949999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1234,120000,0:0:6000,a0a3342c5a3271a4e3d992d2cb211e98c83a7e5d82ad8ab7af772ba2998da6aa,2359765ea1f7fb00b6689bcaecb964392862b23a375be6516ea0a1e3a63f1f25,0
current_0034,MEMORY,bit_flip,intermittent,1,0,25300,13700,operating_family_0,development-train,current_profile_0034,"[{""ambient_temp_c"": 22.102, ""end_ms"": 18100, ""engine_load"": 0.30068819999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.102, ""end_ms"": 49300, ""engine_load"": 0.43578, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.102, ""end_ms"": 87100, ""engine_load"": 0.3616974, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.102, ""end_ms"": 120000, ""engine_load"": 0.413991, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1235,120000,0:0:6000,971820180f28ee571e3f53ffe33b6909dd487907cf5ef7843ac2eabbf538dcf2,3c5d7827c66ba0db9ab6a35c47a8cd216bb5306e7ba2959effa42270a0f528f5,0
current_0035,MEMORY,bit_flip,permanent,1,0,25600,18500,operating_family_0,development-train,current_profile_0035,"[{""ambient_temp_c"": 22.105, ""end_ms"": 18100, ""engine_load"": 0.3008055, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.105, ""end_ms"": 49300, ""engine_load"": 0.43595, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.105, ""end_ms"": 87100, ""engine_load"": 0.3618385, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.105, ""end_ms"": 120000, ""engine_load"": 0.4141525, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1236,120000,0:0:6000,54b6b7491f8ad384655e664e06e3aef88baa643d79c569619b8bccc5f695a4eb,fe905263dfd636bb498587ed46fd4d76f6ec0a5d8ec14b055e9803cc8f5ca3f0,0
current_0036,SENSOR_CONTROL,sensor_bias,transient,-1.2,0,25900,9700,operating_family_0,development-train,current_profile_0036,"[{""ambient_temp_c"": 22.108, ""end_ms"": 18100, ""engine_load"": 0.3009228, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.108, ""end_ms"": 49300, ""engine_load"": 0.43612, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.108, ""end_ms"": 87100, ""engine_load"": 0.3619796, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.108, ""end_ms"": 120000, ""engine_load"": 0.414314, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1237,120000,0:0:6000,e863c3ae2cec6dae9152dbfef21ac5c6dc3ddc408eb5f0ccf5458595c7eb2ac2,cfa3ca4de076e5407effbd74bd5cbaef8b044fd4cef57b3a46afd56462439f2b,0
current_0037,SENSOR_CONTROL,sensor_bias,transient,1.2,0,26200,13700,operating_family_0,development-train,current_profile_0037,"[{""ambient_temp_c"": 22.111, ""end_ms"": 18100, ""engine_load"": 0.3010401, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.111, ""end_ms"": 49300, ""engine_load"": 0.43629, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.111, ""end_ms"": 87100, ""engine_load"": 0.3621207, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.111, ""end_ms"": 120000, ""engine_load"": 0.4144755, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1238,120000,0:0:6000,babbc3cdd5b543624a9419db30da0542ccf4576f60058fb395b1fa1b99507778,50e870cda495b9950eb19e9a159842e79c09a72e9266bb32aa6c5a54db5aafc2,0
current_0038,SENSOR_CONTROL,sensor_bias,transient,4.6,0,26500,18500,operating_family_0,development-train,current_profile_0038,"[{""ambient_temp_c"": 22.114, ""end_ms"": 18100, ""engine_load"": 0.30115739999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.114, ""end_ms"": 49300, ""engine_load"": 0.43646, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.114, ""end_ms"": 87100, ""engine_load"": 0.36226179999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.114, ""end_ms"": 120000, ""engine_load"": 0.414637, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1239,120000,0:0:6000,e466395facb3f3ebcfdeacb8f41e9b8f1b6167efd8d49b7699a7bf720d1f2ee6,85c403c57dde9bd010c192cb56eceaa8383e501beeab895ece5125b1cb519553,0
current_0039,SENSOR_CONTROL,sensor_bias,transient,8.9,0,26800,9700,operating_family_0,development-train,current_profile_0039,"[{""ambient_temp_c"": 22.117, ""end_ms"": 18100, ""engine_load"": 0.3012747, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.117, ""end_ms"": 49300, ""engine_load"": 0.43663, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.117, ""end_ms"": 87100, ""engine_load"": 0.3624029, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.117, ""end_ms"": 120000, ""engine_load"": 0.4147985, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1240,120000,0:0:6000,5fbc8dc6a12a7d3519fbe21fccbf17baac608b49b52af5d17b111cbafa0095d5,7b0c35932c2ca385cffa98acd467e97a272f1e1790bcda65846a9ce68d0fc12b,0
current_0040,SENSOR_CONTROL,sensor_bias,intermittent,-1.2,0,24700,13700,operating_family_0,development-train,current_profile_0040,"[{""ambient_temp_c"": 22.12, ""end_ms"": 18100, ""engine_load"": 0.30139199999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.12, ""end_ms"": 49300, ""engine_load"": 0.43679999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.12, ""end_ms"": 87100, ""engine_load"": 0.362544, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.12, ""end_ms"": 120000, ""engine_load"": 0.41495999999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1241,120000,0:0:6000,ed8eaa8f861c9eceae4d4ff2672a0b1133cbdda0dcb4063b93defd22cc45cbc8,b014c4ca898cb21dc7f7866feea9bfbbe6990e39c93f46112fbafcfc23cc08bc,0
current_0041,SENSOR_CONTROL,sensor_bias,intermittent,1.2,0,25000,18500,operating_family_0,development-train,current_profile_0041,"[{""ambient_temp_c"": 22.123, ""end_ms"": 18100, ""engine_load"": 0.3015093, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.123, ""end_ms"": 49300, ""engine_load"": 0.43696999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.123, ""end_ms"": 87100, ""engine_load"": 0.3626851, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.123, ""end_ms"": 120000, ""engine_load"": 0.4151215, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1242,120000,0:0:6000,a230cfbb63255d0611c41fd36006b3cfcaecb03e0ef0b9470ef9829601c21a1f,3e938b781ca3ced450771e2f688b90687adb9c7d6f54f0b1092654b59b7a3ea3,0
